,names
42,BSA baseline 610nm 3 min 80mW5_1.txt
43,GSH 70mM 1 min 80 mW 610 nm38_1.txt
44,GSH 10 mM in PEG 610nm 4 min 84mW6_1 (2).txt
45,phos GSH 50mM 1 min 80 mW 610 nm236_1.txt
46,GSH 8mM 1 min 80 mW 610 nm167_1.txt
47,phos GSH 40mM 1 min 80 mW 610 nm237_1.txt
48,GSH 90mM 1 min 80 mW 610 nm36 (2)_1.txt
49,GSSG 30mM in PEG 10percent 610nm 5min 80mW101_1.txt
50,30mM GSH 610 nm 1 min9_1.txt
51,5 mM ox 610 nm12_1.txt
52,GSH 4mM 1 min 80 mW 610 nm120_1.txt
53,50 mM GSSG in BSA 610 nm 1min 80mW141_1.txt
54,phos GSH 30mM 1 min 80 mW 610 nm238_1.txt
55,phos GSH 100mM 1 min 80 mW 610 nm231_1.txt
56,3 mM red 610 nm8_1.txt
57,BSA GSH 80mM 1 min 80 mW 610 nm217_1.txt
58,25 mM GSSG in BSA 610 nm 1min 80mW145_1 - Copy.txt
59,GSH_50mM_610nm_1sec_phos49_1.txt
60,GSH_50mM_610nm_15sec_phos43_1.txt
61,1 mM red 610 nm7_1.txt
62,GSH 10mM 1 min 80 mW 610 nm165_1.txt
63,25mM_GSH_BSA_610_nm_60s_2.txt
64,BSA GSH 90mM 1 min 80 mW 610 nm216_1.txt
65,GSH 10mM 610nm 3 min 80mW14_1.txt
66,phos GSH 20mM 1 min 80 mW 610 nm239_1.txt
67,GSH 3 mM in PEG 610nm 3 min 84mW12_1 (2).txt
68,100 mM GSSG in BSA 610 nm 1min 80mW137_1.txt
69,GSH 20 mM 30 sec 610 nm63_1.txt
70,GSH 100mM 1 min 80 mW 610 nm35 (2)_1.txt
71,BSA GSH 10mM 1 min 80 mW 610 nm224_1.txt
72,GSH 30mM 1min 80 mW 610 nm84_1.txt
73,GSH 80mM 1 min 70 mW 610 nm38_1.txt
74,GSH 2mM 1 min 80 mW 610 nm123_1.txt
75,GSH 30mM 1 min 80 mW 610 nm42_1.txt
76,GSH 5 mM in PEG 610nm 3 min 84mW11_1.txt
77,GSH 7mM 1 min 80 mW 610 nm117_1.txt
78,GSH 3mM 1 min 80 mW 610 nm122_1.txt
79,GSH 20mM 1 min 80 mW 610 nm43_1.txt
80,GSSG_50mM_610nm_15sec_phos44_1.txt
81,30mM GSH 610 nm 30 s8_1.txt
82,GSH 90mM 1 min 80 mW 610 nm36_1.txt
83,GSH 10 mM 30 sec 610 nm69_1.txt
84,GSH 3 mM in PEG 610nm 3 min 84mW12_1.txt
85,GSH_50mM_610nm_15sec_phos42_1.txt
86,GSH 6mM 1 min 80 mW 610 nm169_1.txt
87,GSH 80mM 1 min 80 mW 610 nm37_1.txt
88,PEG 10percent 610nm 1min 80mW115_1.txt
89,GSH 7mM 1 min 80 mW 610 nm168_1.txt
90,GSH 1mM 1 min 80 mW 610 nm174_1.txt
91,GSH 50mM 1 min 80 mW 610 nm40_1.txt
92,GSH 40mM 1 min 80 mW 610 nm41_1.txt
93,GSH_50mM_610nm_10sec_phos51_1.txt
94,GSH 5mM 1 min 80 mW 610 nm119_1.txt
95,GSH 30mM in PEG 10percent 610nm 5min 80mW104_1.txt
96,phos GSH 70mM 1 min 80 mW 610 nm234_1.txt
97,1 mM ox 610 nm16_1.txt
98,BSA GSH 60mM 1 min 80 mW 610 nm219_1.txt
99,5 mM red 610 nm11_1.txt
100,GSSG 10 mM 30 sec 610 nm72_1.txt
101,GSH 10 mM in PEG 610nm 4 min 84mW6_1.txt
102,BSA GSH 70mM 1 min 80 mW 610 nm218_1.txt
103,GSH 8mM 1 min 80 mW 610 nm116_1.txt
104,GSH 30mM 1min 80 mW 610 nm85_1.txt
105,phos GSH 60mM 1 min 80 mW 610 nm235_1.txt
